time,distance,h_error,Q_error,h_true,h_pred,Q_true,Q_pred
5630.0,2000.0,0.0010893345,0.0015197992,0.666603,0.66769236,1.1966226,1.1981424
5640.0,0.0,2.0325184e-05,0.0017926693,0.60537755,0.6053572,1.417921,1.4161283
5640.0,100.0,0.000897944,0.0007094145,0.65225255,0.6513546,1.4091041,1.4083947
5640.0,200.0,8.46982e-05,0.0016635656,0.69684505,0.69692975,1.399137,1.4008006
5640.0,300.0,0.0012869835,0.0036427975,0.73900795,0.74029493,1.388515,1.3921578
5640.0,400.0,0.001718998,0.0037611723,0.77841395,0.78013295,1.3773041,1.3810652
5640.0,500.0,0.00056141615,0.00012898445,0.8142822,0.8148436,1.3655936,1.3657225
5640.0,600.0,0.0025839806,0.00831449,0.8449712,0.8423872,1.3535042,1.3451897
5640.0,700.0,0.005625963,0.01862061,0.8670815,0.86145556,1.3411913,1.3225707
5640.0,800.0,0.0011000633,0.024005532,0.8731436,0.87204355,1.3288316,1.304826
5640.0,900.0,0.002353251,0.028968692,0.86626047,0.8639072,1.3165514,1.2875828
5640.0,1000.0,0.008091748,0.027442694,0.8581859,0.85009414,1.3043978,1.2769551
5640.0,1100.0,0.012587786,0.018330812,0.8472622,0.8346744,1.2924271,1.2740963
5640.0,1200.0,0.011068642,0.006194353,0.8293355,0.81826687,1.2807173,1.2745229
5640.0,1300.0,0.0068261623,0.002813816,0.8053318,0.79850566,1.2693284,1.2665145
5640.0,1400.0,0.0034312606,0.0015205145,0.7816123,0.778181,1.2582662,1.2567457
5640.0,1500.0,0.00077199936,0.0011495352,0.75818616,0.75895816,1.2475262,1.2486757
5640.0,1600.0,0.0050297976,0.0025805235,0.7351129,0.7401427,1.2371004,1.2396809
5640.0,1700.0,0.008941114,0.0027741194,0.7126104,0.72155154,1.2269727,1.2297468
5640.0,1800.0,0.011862695,0.002213478,0.6914058,0.70326847,1.2171078,1.2193213
5640.0,1900.0,0.011501014,0.0016955137,0.67386836,0.6853694,1.207432,1.2091275
5640.0,2000.0,0.0010757446,0.0015124083,0.66708285,0.6681586,1.1978292,1.1993417
5650.0,0.0,6.9737434e-05,0.0018945932,0.6058225,0.60575277,1.4192652,1.4173706
5650.0,100.0,0.000931561,0.00078082085,0.6527338,0.65180224,1.4104419,1.409661
5650.0,200.0,6.121397e-05,0.0016050339,0.6973605,0.6974217,1.4004676,1.4020727
5650.0,300.0,0.0012670159,0.0035824776,0.73955464,0.74082166,1.389838,1.3934205
5650.0,400.0,0.0016994476,0.003694892,0.77898806,0.7806875,1.3786193,1.3823142
5650.0,500.0,0.00054216385,5.9127808e-05,0.8148785,0.8154207,1.366901,1.3669602
5650.0,600.0,0.0026014447,0.008384585,0.84558284,0.8429814,1.3548039,1.3464193
5650.0,700.0,0.005636692,0.018682837,0.86770004,0.86206335,1.3424835,1.3238007
5650.0,800.0,0.0010957122,0.024041295,0.87376034,0.87266463,1.3301163,1.306075
5650.0,900.0,0.00235188,0.028995752,0.8668719,0.86452,1.3178288,1.288833
5650.0,1000.0,0.008092165,0.027448416,0.85878974,0.8506976,1.3056679,1.2782195
5650.0,1100.0,0.012582302,0.0182966,0.8478551,0.8352728,1.2936901,1.2753935
5650.0,1200.0,0.011051178,0.0061172247,0.8299134,0.8188622,1.2819736,1.2758564
5650.0,1300.0,0.0068084598,0.0027366877,0.80589324,0.7990848,1.2705781,1.2678415
5650.0,1400.0,0.0034136772,0.00144732,0.7821574,0.77874374,1.2595096,1.2580622
5650.0,1500.0,0.00079649687,0.0012294054,0.7587154,0.7595119,1.2487633,1.2499927
5650.0,1600.0,0.0050625205,0.0026642084,0.73562676,0.7406893,1.2383314,1.2409956
5650.0,1700.0,0.008979142,0.002854228,0.71310997,0.7220891,1.2281978,1.231052
5650.0,1800.0,0.011898339,0.0022804737,0.69189364,0.703792,1.2183272,1.2206076
5650.0,1900.0,0.011522949,0.0017415285,0.6743494,0.6858724,1.2086456,1.2103871
5650.0,2000.0,0.0010725856,0.0015317202,0.66756296,0.66863555,1.1990368,1.2005686
5660.0,0.0,8.5651875e-05,0.0018674135,0.60626775,0.6061821,1.4206103,1.4187429
5660.0,100.0,0.00093728304,0.00075113773,0.65321547,0.6522782,1.4117806,1.4110295
5660.0,200.0,5.930662e-05,0.0016208887,0.6978763,0.6979356,1.4017992,1.4034201
5660.0,300.0,0.0012609959,0.0035703182,0.7401017,0.7413627,1.391162,1.3947324
5660.0,400.0,0.001685679,0.003653884,0.7795626,0.7812483,1.3799357,1.3835896
5660.0,500.0,0.0005211234,5.9604645e-06,0.8154753,0.8159964,1.3682096,1.3682036
5660.0,600.0,0.0026275516,0.008467913,0.846195,0.84356743,1.3561047,1.3476368
5660.0,700.0,0.0056611896,0.01877296,0.8683189,0.8626577,1.3437767,1.3250037
5660.0,800.0,0.0011082292,0.0241158,0.8743774,0.8732692,1.331402,1.3072861
5660.0,900.0,0.0023682117,0.029063344,0.8674837,0.86511546,1.319107,1.2900437
5660.0,1000.0,0.008110285,0.027494907,0.859394,0.8512837,1.306939,1.2794441
5660.0,1100.0,0.012593031,0.018303037,0.84844834,0.8358553,1.2949543,1.2766513
5660.0,1200.0,0.011048079,0.006078601,0.83049154,0.81944346,1.2832309,1.2771523
5660.0,1300.0,0.0068033338,0.0026926994,0.806455,0.7996517,1.2718289,1.2691362
5660.0,1400.0,0.003406167,0.0014008284,0.7827029,0.77929676,1.2607539,1.259353
5660.0,1500.0,0.0008145571,0.0012897253,0.7592449,0.7600595,1.2500014,1.2512912
5660.0,1600.0,0.005093038,0.0027352571,0.73614085,0.7412339,1.2395636,1.2422988
5660.0,1700.0,0.009018779,0.0029290915,0.7136098,0.7226286,1.229424,1.2323531
5660.0,1800.0,0.01193893,0.0023491383,0.69238174,0.70432067,1.2195475,1.2218966
5660.0,1900.0,0.011552215,0.0017948151,0.6748308,0.686383,1.2098601,1.2116549
5660.0,2000.0,0.001078248,0.0015618801,0.6680434,0.6691216,1.2002455,1.2018074
5670.0,0.0,0.0001039505,0.0018900633,0.60671335,0.6066094,1.4219565,1.4200665
5670.0,100.0,0.0009394288,0.0007504225,0.65369743,0.652758,1.4131204,1.41237
5670.0,200.0,6.7055225e-05,0.0016269684,0.6983924,0.69845945,1.4031317,1.4047587
5670.0,300.0,0.001270771,0.003567338,0.7406491,0.7419199,1.3924872,1.3960545
5670.0,400.0,0.0016934276,0.0036382675,0.7801375,0.7818309,1.3812531,1.3848914
5670.0,500.0,0.0005260706,3.159046e-05,0.8160724,0.8165985,1.3695192,1.3694876
5670.0,600.0,0.0026242733,0.008501053,0.8468074,0.84418315,1.3574066,1.3489056
5670.0,700.0,0.0056545734,0.018804193,0.86893815,0.8632836,1.3450708,1.3262666
5670.0,800.0,0.0010892153,0.024125457,0.87499493,0.8739057,1.3326887,1.3085632
5670.0,900.0,0.0023571253,0.02907157,0.8680958,0.8657387,1.3203864,1.2913148
5670.0,1000.0,0.008105516,0.027487159,0.8599986,0.85189307,1.3082112,1.280724
5670.0,1100.0,0.0125851035,0.01825881,0.84904194,0.83645684,1.2962193,1.2779605
5670.0,1200.0,0.011030316,0.0059940815,0.83107007,0.82003975,1.2844893,1.2784952
5670.0,1300.0,0.006787479,0.0026097298,0.8070171,0.8002296,1.2730806,1.2704709
5670.0,1400.0,0.0033923388,0.0013251305,0.7832487,0.7798564,1.2619992,1.2606741
5670.0,1500.0,0.0008341074,0.0013680458,0.75977474,0.76060885,1.2512406,1.2526087
5670.0,1600.0,0.0051196814,0.002812028,0.7366553,0.741775,1.2407967,1.2436087
5670.0,1700.0,0.009049654,0.0029959679,0.71410996,0.7231596,1.2306513,1.2336472
5670.0,1800.0,0.01196593,0.0023967028,0.6928702,0.70483613,1.2207688,1.2231655
5670.0,1900.0,0.011563897,0.001814723,0.67531246,0.68687636,1.2110755,1.2128903
5670.0,2000.0,0.0010628104,0.0015480518,0.6685241,0.6695869,1.2014551,1.2030032
5680.0,0.0,0.00016611814,0.0019882917,0.6071593,0.6069932,1.4233038,1.4213156
5680.0,100.0,0.0009914637,0.0008480549,0.65417975,0.6531883,1.4144613,1.4136132
5680.0,200.0,1.937151e-05,0.0015144348,0.6989089,0.6989283,1.4044654,1.4059799
5680.0,300.0,0.0012208819,0.0034294128,0.74119693,0.7424178,1.3938133,1.3972427
5680.0,400.0,0.0016391873,0.003476739,0.7807127,0.7823519,1.3825715,1.3860482
5680.0,500.0,0.00046885014,0.00020813942,0.81666994,0.8171388,1.3708298,1.3706217
5680.0,600.0,0.0026811361,0.008683205,0.8474203,0.84473914,1.3587095,1.3500262
5680.0,700.0,0.0057044625,0.018979669,0.86955774,0.8638533,1.3463662,1.3273865
5680.0,800.0,0.0011223555,0.024272323,0.8756128,0.87449044,1.3339765,1.3097042
5680.0,900.0,0.0023893118,0.029197454,0.8687083,0.866319,1.3216668,1.2924694
5680.0,1000.0,0.008135438,0.027580023,0.8606036,0.85246813,1.3094844,1.2819043
5680.0,1100.0,0.012604952,0.018301964,0.8496359,0.83703095,1.2974856,1.2791836
5680.0,1200.0,0.0110346675,0.005985856,0.8316489,0.8206142,1.2857486,1.2797627
5680.0,1300.0,0.0067884326,0.002592206,0.80757946,0.800791,1.2743334,1.2717412
5680.0,1400.0,0.0033906102,0.0013024807,0.7837949,0.78040427,1.2632456,1.2619431
5680.0,1500.0,0.0008455515,0.0014051199,0.76030487,0.7611504,1.2524807,1.2538859
5680.0,1600.0,0.0051417947,0.0028592348,0.73717,0.7423118,1.2420307,1.24489
5680.0,1700.0,0.0090789795,0.003045082,0.7146104,0.7236894,1.2318794,1.2349244
5680.0,1800.0,0.0119946,0.0024369955,0.6933589,0.7053535,1.2219911,1.224428
5680.0,1900.0,0.011580229,0.0018372536,0.6757944,0.68737465,1.212292,1.2141292
5680.0,2000.0,0.0010553598,0.0015460253,0.66900504,0.6700604,1.2026657,1.2042117
5690.0,0.0,0.00022667646,0.0020918846,0.6076056,0.6073789,1.4246522,1.4225603
5690.0,100.0,0.0010429025,0.00094497204,0.65466243,0.6536195,1.4158031,1.4148581
5690.0,200.0,2.8669834e-05,0.0014088154,0.6994258,0.69939715,1.4058001,1.4072089
5690.0,300.0,0.0011698604,0.003304243,0.7417451,0.742915,1.3951404,1.3984447
5690.0,400.0,0.0015833378,0.003332734,0.78128844,0.7828718,1.3838909,1.3872236
5690.0,500.0,0.00041025877,0.00036215782,0.8172679,0.81767815,1.3721415,1.3717793
5690.0,600.0,0.0027388334,0.008838773,0.84803355,0.8452947,1.3600134,1.3511746
5690.0,700.0,0.005754292,0.01912427,0.87017775,0.86442345,1.3476623,1.3285381
5690.0,800.0,0.0011546612,0.024385333,0.876231,0.87507635,1.3352652,1.3108798
5690.0,900.0,0.0024178624,0.029286623,0.86932117,0.8669033,1.3229482,1.2936616
5690.0,1000.0,0.00815922,0.027633667,0.86120886,0.85304964,1.3107585,1.2831248
5690.0,1100.0,0.012616873,0.018304229,0.8502302,0.83761334,1.2987527,1.2804484
5690.0,1200.0,0.011029601,0.0059353113,0.8322281,0.8211985,1.287009,1.2810737
5690.0,1300.0,0.0067789555,0.0025328398,0.8081422,0.8013632,1.2755872,1.2730544
5690.0,1400.0,0.0033775568,0.0012384653,0.78434134,0.7809638,1.264493,1.2632545
5690.0,1500.0,0.00086915493,0.0014846325,0.76083535,0.7617045,1.2537218,1.2552065
5690.0,1600.0,0.0051767826,0.002949357,0.73768497,0.74286175,1.2432659,1.2462152
5690.0,1700.0,0.009121537,0.0031372309,0.71511114,0.7242327,1.2331085,1.2362458
5690.0,1800.0,0.012036622,0.0025213957,0.6938479,0.7058845,1.2232144,1.2257358
5690.0,1900.0,0.0116096735,0.001904726,0.67627674,0.6878864,1.2135094,1.2154142
5690.0,2000.0,0.0010604262,0.0015898943,0.66948634,0.67054677,1.2038772,1.2054671
5700.0,0.0,0.000223279,0.002051711,0.60805213,0.60782886,1.4260017,1.42395
5700.0,100.0,0.0010142326,0.0008586645,0.65514547,0.65413123,1.4171461,1.4162874
5700.0,200.0,1.8954277e-05,0.0015215874,0.69994307,0.699962,1.4071358,1.4086574
5700.0,300.0,0.0012271404,0.0034233332,0.7422937,0.74352086,1.3964686,1.399892
5700.0,400.0,0.0016436577,0.003448248,0.78186446,0.7835081,1.3852113,1.3886596
5700.0,500.0,0.0004697442,0.00025629997,0.8178662,0.81833595,1.3734541,1.3731978
5700.0,600.0,0.002681911,0.008746505,0.8486472,0.84596527,1.3613182,1.3525717
5700.0,700.0,0.0056971908,0.019041777,0.8707981,0.8651009,1.3489597,1.3299179
5700.0,800.0,0.0010893345,0.024294138,0.8768496,0.87576026,1.336555,1.3122609
5700.0,900.0,0.002368927,0.029214978,0.86993444,0.8675655,1.3242306,1.2950156
5700.0,1000.0,0.008125246,0.027564406,0.8618145,0.85368925,1.3120337,1.2844692
5700.0,1100.0,0.01258713,0.018214464,0.85082483,0.8382377,1.3000208,1.2818063
5700.0,1200.0,0.010995984,0.0058168173,0.8328076,0.8218116,1.2882704,1.2824535
5700.0,1300.0,0.006752312,0.0024238825,0.8087052,0.8019529,1.2768419,1.274418
5700.0,1400.0,0.0033563972,0.0011438131,0.7848881,0.7815317,1.2657413,1.2645975
5700.0,1500.0,0.0008943081,0.0015771389,0.76136607,0.7622604,1.254964,1.2565411
5700.0,1600.0,0.0052089095,0.0030384064,0.7382003,0.7434092,1.244502,1.2475404
5700.0,1700.0,0.009158552,0.0032166243,0.7156122,0.7247707,1.2343388,1.2375554
5700.0,1800.0,0.012070894,0.0025827885,0.6943372,0.7064081,1.2244388,1.2270216
5700.0,1900.0,0.011629462,0.0019409657,0.67675924,0.6883887,1.2147279,1.2166688
5700.0,2000.0,0.0010538101,0.0015950203,0.6699679,0.6710217,1.2050897,1.2066847
5710.0,0.0,0.00026750565,0.002109766,0.60849905,0.60823154,1.4273521,1.4252423
5710.0,100.0,0.0010499954,0.00091969967,0.65562886,0.65457886,1.41849,1.4175704
5710.0,200.0,1.4662743e-05,0.0014425516,0.7004607,0.700446,1.4084725,1.4099151
5710.0,300.0,0.001188755,0.0033162832,0.7428427,0.7440314,1.3977978,1.4011141
5710.0,400.0,0.0015983582,0.0033148527,0.78244096,0.7840393,1.3865329,1.3898478
5710.0,500.0,0.00041925907,0.00040578842,0.8184649,0.81888413,1.3747678,1.374362
5710.0,600.0,0.002733767,0.00890255,0.84926116,0.8465274,1.3626242,1.3537216
5710.0,700.0,0.0057433844,0.019191027,0.8714189,0.8656755,1.350258,1.331067
5710.0,800.0,0.001119256,0.0244143,0.8774686,0.87634933,1.3378458,1.3134315
5710.0,900.0,0.0023972988,0.02931261,0.870548,0.8681507,1.325514,1.2962013
5710.0,1000.0,0.008150637,0.027627826,0.86242056,0.8542699,1.3133099,1.2856821
5710.0,1100.0,0.012601554,0.018226504,0.8514198,0.83881825,1.30129,1.2830635
5710.0,1200.0,0.010993898,0.0057754517,0.8333875,0.8223936,1.2895327,1.2837572
5710.0,1300.0,0.006746471,0.0023730993,0.8092686,0.8025221,1.2780977,1.2757246
5710.0,1400.0,0.0033473969,0.0010875463,0.78543514,0.78208774,1.2669908,1.2659032
5710.0,1500.0,0.0009137988,0.0016481876,0.76189715,0.76281095,1.2562072,1.2578554
5710.0,1600.0,0.005239904,0.0031186342,0.7387159,0.7439558,1.245739,1.2488576
5710.0,1700.0,0.0091971755,0.0032976866,0.7161135,0.7253107,1.2355698,1.2388675
5710.0,1800.0,0.012108743,0.0026539564,0.69482684,0.7069356,1.225664,1.228318
5710.0,1900.0,0.011654496,0.001992941,0.6772421,0.6888966,1.2159473,1.2179402
5710.0,2000.0,0.0010538697,0.0016202927,0.6704498,0.67150366,1.2063032,1.2079235
5720.0,0.0,0.00034290552,0.0022588968,0.6089463,0.6086034,1.4287035,1.4264446
5720.0,100.0,0.0011137128,0.0010613203,0.6561126,0.6549989,1.419835,1.4187737
5720.0,200.0,7.241964e-05,0.001292944,0.70097864,0.7009062,1.4098103,1.4111032
5720.0,300.0,0.0011302233,0.0031474829,0.74339205,0.7445223,1.3991281,1.4022756
5720.0,400.0,0.0015366673,0.0031297207,0.78301775,0.7845544,1.3878554,1.3909851
5720.0,500.0,0.00035601854,0.0005992651,0.819064,0.81942004,1.3760825,1.3754833
5720.0,600.0,0.002795279,0.009094954,0.84987557,0.8470803,1.3639312,1.3548362
5720.0,700.0,0.005796373,0.019370198,0.87204003,0.86624366,1.3515573,1.332187
5720.0,800.0,0.0011540651,0.024559975,0.8780879,0.8769338,1.3391376,1.3145776
5720.0,900.0,0.0024307966,0.029435873,0.871162,0.8687312,1.3267984,1.2973626
5720.0,1000.0,0.008181691,0.02771604,0.8630269,0.8548452,1.3145871,1.2868711
5720.0,1100.0,0.012622416,0.018263817,0.85201514,0.8393927,1.3025602,1.2842964
5720.0,1200.0,0.010999441,0.005761385,0.8339677,0.82296824,1.290796,1.2850347
5720.0,1300.0,0.006749451,0.002350092,0.8098323,0.8030828,1.2793545,1.2770044
5720.0,1400.0,0.0033482313,0.0010610819,0.78598255,0.7826343,1.2682412,1.2671801
5720.0,1500.0,0.00092196465,0.001686573,0.7624285,0.7633505,1.2574513,1.2591379
5720.0,1600.0,0.0052580833,0.0031636953,0.7392318,0.7444899,1.2469771,1.2501408
5720.0,1700.0,0.009221852,0.003340602,0.7166151,0.72583693,1.2368021,1.2401427
5720.0,1800.0,0.012131631,0.002684474,0.69531673,0.70744836,1.2268903,1.2295748
5720.0,1900.0,0.011663854,0.0020017624,0.67772526,0.6893891,1.2171677,1.2191695
5720.0,2000.0,0.0010380745,0.0016012192,0.67093194,0.67197,1.2075179,1.2091191
5730.0,0.0,0.0003748536,0.0022792816,0.6093939,0.60901904,1.4300561,1.4277768
5730.0,100.0,0.0011329651,0.001078248,0.6565967,0.65546376,1.4211811,1.4201028
5730.0,200.0,8.5532665e-05,0.0012638569,0.701497,0.7014115,1.4111491,1.412413
5730.0,300.0,0.0011156201,0.0030944347,0.7439418,0.7450574,1.4004594,1.4035538
5730.0,400.0,0.0015175939,0.0030537844,0.783595,0.7851126,1.3891789,1.3922327
5730.0,500.0,0.00033330917,0.00068986416,0.81966347,0.8199968,1.3773983,1.3767084
5730.0,600.0,0.0028190613,0.009192467,0.8504904,0.84767133,1.3652391,1.3560467
5730.0,700.0,0.0058144927,0.01946199,0.87266153,0.86684704,1.3528576,1.3333956
5730.0,800.0,0.0011567473,0.024624348,0.87870765,0.8775509,1.3404304,1.315806
5730.0,900.0,0.002435863,0.02948451,0.87177634,0.8693405,1.3280839,1.2985994
5730.0,1000.0,0.008187771,0.027735591,0.86363363,0.85544586,1.3158653,1.2881297
5730.0,1100.0,0.012620866,0.018236041,0.8526108,0.83998996,1.3038315,1.2855954
5730.0,1200.0,0.010984361,0.005683899,0.83454823,0.8235639,1.2920605,1.2863766
5730.0,1300.0,0.0067335963,0.0022660494,0.8103963,0.8036627,1.2806122,1.2783462
5730.0,1400.0,0.0033318996,0.0009766817,0.78653026,0.78319836,1.2694925,1.2685158
5730.0,1500.0,0.00094658136,0.0017800331,0.7629602,0.7639068,1.2586964,1.2604765
5730.0,1600.0,0.0052919984,0.003261447,0.739748,0.74504,1.2482162,1.2514776
5730.0,1700.0,0.009261608,0.0034332275,0.717117,0.7263786,1.2380352,1.2414684
5730.0,1800.0,0.012168705,0.0027608871,0.69580686,0.70797557,1.2281176,1.2308785
5730.0,1900.0,0.011686027,0.0020534992,0.6782087,0.68989474,1.2183892,1.2204427
5730.0,2000.0,0.0010333657,0.0016212463,0.6714144,0.67244774,1.2087333,1.2103546
5740.0,0.0,0.0004131198,0.0022975206,0.6098418,0.6094287,1.4314097,1.4291122
5740.0,100.0,0.001160264,0.0010998249,0.6570811,0.65592086,1.4225281,1.4214283
5740.0,200.0,0.00010848045,0.0012229681,0.70201576,0.7019073,1.412489,1.413712
5740.0,300.0,0.0010895133,0.003024459,0.7444919,0.7455814,1.4017917,1.4048162
5740.0,400.0,0.0014852881,0.0029560328,0.7841726,0.7856579,1.3905035,1.3934596
5740.0,500.0,0.00029575825,0.00080645084,0.8202633,0.8205591,1.378715,1.3779086
5740.0,600.0,0.002858758,0.009319067,0.8511056,0.8482468,1.3665482,1.3572291
5740.0,700.0,0.005849302,0.01958561,0.87328345,0.86743414,1.354159,1.3345734
5740.0,800.0,0.0011762977,0.024722576,0.8793277,0.8781514,1.3417243,1.3170017
5740.0,900.0,0.002456665,0.029565215,0.87239105,0.8699344,1.3293703,1.299805
5740.0,1000.0,0.008208394,0.027785063,0.8642407,0.8560323,1.3171445,1.2893595
5740.0,1100.0,0.012632668,0.018236995,0.8532068,0.84057415,1.3051037,1.2868667
5740.0,1200.0,0.0109815,0.005633831,0.8351291,0.8241476,1.2933259,1.2876921
5740.0,1300.0,0.0067287087,0.0022069216,0.81096065,0.80423194,1.2818711,1.2796642
5740.0,1400.0,0.003325224,0.00091421604,0.78707826,0.78375304,1.2707449,1.2698307
5740.0,1500.0,0.00096285343,0.001855731,0.7634922,0.7644551,1.2599427,1.2617984
5740.0,1600.0,0.0053194165,0.0033450127,0.7402645,0.7455839,1.2494563,1.2528013
5740.0,1700.0,0.009296358,0.0035157204,0.71761924,0.7269156,1.2392694,1.2427851
5740.0,1800.0,0.012202442,0.002832055,0.69629735,0.7084998,1.2293459,1.232178
5740.0,1900.0,0.011706173,0.0021035671,0.67869246,0.69039863,1.2196115,1.2217151
5740.0,2000.0,0.0010277629,0.0016435385,0.6718972,0.67292494,1.2099499,1.2115934
5750.0,0.0,0.00045603514,0.002373457,0.61029005,0.609834,1.4327643,1.4303908
5750.0,100.0,0.0011869669,0.0011618137,0.65756595,0.656379,1.4238763,1.4227145
5750.0,200.0,0.00012516975,0.0011593103,0.70253485,0.7024097,1.4138299,1.4149892
5750.0,300.0,0.0010744333,0.0029447079,0.7450424,0.7461168,1.403125,1.4060698
5750.0,400.0,0.0014668107,0.002857089,0.78475064,0.78621745,1.3918291,1.3946862
5750.0,500.0,0.00027233362,0.0009226799,0.8208636,0.82113594,1.3800329,1.3791102
5750.0,600.0,0.0028862357,0.0094486475,0.8517211,0.8488349,1.3678582,1.3584095
5750.0,700.0,0.005875945,0.019718647,0.8739057,0.8680298,1.3554614,1.3357427
5750.0,800.0,0.0011922717,0.024839401,0.87994814,0.87875587,1.3430191,1.3181797
5750.0,900.0,0.0024781823,0.029673576,0.8730061,0.8705279,1.3306577,1.3009841
5750.0,1000.0,0.008233964,0.027871847,0.8648482,0.85661423,1.3184248,1.290553
5750.0,1100.0,0.012653232,0.018284082,0.85380316,0.8411499,1.3063769,1.2880929
5750.0,1200.0,0.010990262,0.0056369305,0.8357103,0.82472,1.2945923,1.2889553
5750.0,1300.0,0.0067364573,0.0022023916,0.81152534,0.8047889,1.2831309,1.2809285
5750.0,1400.0,0.0033299923,0.000903368,0.7876266,0.78429663,1.2719983,1.2710949
5750.0,1500.0,0.0009704232,0.0018839836,0.7640245,0.7649949,1.2611898,1.2630738
5750.0,1600.0,0.0053421855,0.003390193,0.7407813,0.7461235,1.2506974,1.2540876
5750.0,1700.0,0.009331882,0.0035721064,0.7181217,0.7274536,1.2405045,1.2440766
5750.0,1800.0,0.012242794,0.0028905869,0.69678813,0.7090309,1.2305752,1.2334658
5750.0,1900.0,0.011739194,0.0021555424,0.67917645,0.69091564,1.220835,1.2229905
5750.0,2000.0,0.0010408163,0.0016812086,0.6723802,0.673421,1.2111673,1.2128485
5760.0,0.0,0.0005095601,0.002433896,0.6107386,0.610229,1.4341199,1.431686
5760.0,100.0,0.0012239814,0.0012129545,0.6580511,0.6568271,1.4252255,1.4240125
5760.0,200.0,0.00015187263,0.0011017323,0.7030543,0.70290244,1.4151719,1.4162736
5760.0,300.0,0.0010505319,0.0028691292,0.74559325,0.7466438,1.4044595,1.4073286
5760.0,400.0,0.001442492,0.0027650595,0.78532904,0.78677154,1.3931557,1.3959208
5760.0,500.0,0.00024819374,0.0010236502,0.82146424,0.82171243,1.3813517,1.380328
5760.0,600.0,0.0029079914,0.009550571,0.85233706,0.8494291,1.3691692,1.3596187
5760.0,700.0,0.0058892965,0.019809723,0.87452835,0.86863905,1.3567648,1.3369551
5760.0,800.0,0.0011880398,0.024898767,0.880569,0.87938094,1.344315,1.3194163
5760.0,900.0,0.0024764538,0.029715538,0.8736215,0.87114507,1.3319463,1.3022307
5760.0,1000.0,0.008233964,0.027883291,0.865456,0.857222,1.3197061,1.2918228
5760.0,1100.0,0.012646496,0.018247008,0.85439986,0.84175336,1.3076512,1.2894042
5760.0,1200.0,0.01097101,0.0055496693,0.8362918,0.8253208,1.2958597,1.29031
5760.0,1300.0,0.0067180395,0.0021090508,0.81209034,0.8053723,1.2843918,1.2822827
5760.0,1400.0,0.0033127666,0.0008107424,0.7881752,0.78486246,1.2732527,1.272442
5760.0,1500.0,0.0009943247,0.0019840002,0.76455706,0.7655514,1.262438,1.264422
5760.0,1600.0,0.005373776,0.0034911633,0.74129844,0.7466722,1.2519395,1.2554307
5760.0,1700.0,0.009367704,0.0036650896,0.71862453,0.72799224,1.2417407,1.2454058
5760.0,1800.0,0.012274563,0.0029643774,0.6972792,0.7095538,1.2318056,1.2347699
5760.0,1900.0,0.011754751,0.002202034,0.6796608,0.69141555,1.2220594,1.2242614
5760.0,2000.0,0.0010282993,0.0016937256,0.67286354,0.67389184,1.2123859,1.2140796
5770.0,0.0,0.0005521178,0.0024689436,0.6111875,0.6106354,1.4354767,1.4330077
5770.0,100.0,0.0012558699,0.0012590885,0.65853655,0.6572807,1.4265757,1.4253166
5770.0,200.0,0.00018006563,0.0010300875,0.7035742,0.7033941,1.4165149,1.417545
5770.0,300.0,0.0010177493,0.0027620792,0.74614453,0.7471623,1.4057949,1.4085569
5770.0,400.0,0.0014013052,0.0026234388,0.7859078,0.7873091,1.3944834,1.3971069
5770.0,500.0,0.00019866228,0.0011907816,0.8220653,0.82226396,1.3826715,1.3814807
5770.0,600.0,0.0029631257,0.009734631,0.8529534,0.84999025,1.3704813,1.3607466
5770.0,700.0,0.005942881,0.019997478,0.8751514,0.8692085,1.3580692,1.3380717
5770.0,800.0,0.0012290478,0.025066972,0.8811902,0.87996113,1.3456119,1.320545
5770.0,900.0,0.0025193095,0.029865623,0.8742373,0.871718,1.3332357,1.3033701
5770.0,1000.0,0.008276999,0.028001666,0.86606413,0.85778713,1.3209883,1.2929866
5770.0,1100.0,0.012680769,0.01831758,0.8549969,0.84231615,1.3089263,1.2906088
5770.0,1200.0,0.010990083,0.0055691004,0.8368737,0.8258836,1.2971282,1.2915591
5770.0,1300.0,0.0067337155,0.002114296,0.8126556,0.8059219,1.2856536,1.2835393
5770.0,1400.0,0.003323853,0.00080549717,0.78872424,0.7854004,1.2745081,1.2737026
5770.0,1500.0,0.0009968281,0.0020103455,0.76509,0.7660868,1.2636871,1.2656975
5770.0,1600.0,0.005392313,0.003535509,0.7418158,0.7472081,1.2531826,1.2567182
5770.0,1700.0,0.009399116,0.0037198067,0.7191276,0.7285267,1.2429779,1.2466977
5770.0,1800.0,0.012310147,0.003019333,0.69777054,0.7100807,1.2330369,1.2360562
5770.0,1900.0,0.011781812,0.0022473335,0.68014544,0.69192725,1.2232848,1.2255322
5770.0,2000.0,0.0010339618,0.0017212629,0.6733472,0.67438114,1.2136054,1.2153267
5780.0,0.0,0.00058954954,0.002486229,0.6116367,0.61104715,1.4368345,1.4343482
5780.0,100.0,0.0012834668,0.0012863874,0.65902245,0.657739,1.427927,1.4266406
5780.0,200.0,0.00020468235,0.000977993,0.70409435,0.70388967,1.4178588,1.4188368
5780.0,300.0,0.0009880066,0.0026751757,0.7466962,0.7476842,1.4071313,1.4098065
5780.0,400.0,0.0013632178,0.0025045872,0.786487,0.7878502,1.3958122,1.3983167
